time,hour,date,month,weekday,Price kWh,Price kWh t-1,Price kWh t-2,Price kWh t-3,Price kWh t+1,Price kWh t+2,Price kWh t+3,Predicted t+1,Predicted t+2,Predicted t+3,opt_charge
2023-01-07 15:00:00,15,2023-01-07,1,5,0.08682,0.08719,0.08735,0.08832,0.08752,0.08818,0.08849,0.0879626999999999,0.0891036999999999,0.0910089999999999,False
2023-01-07 16:00:00,16,2023-01-07,1,5,0.08752,0.08682,0.08719,0.08735,0.08818,0.08849,0.0842,0.0889380999999999,0.0895655999999999,0.0870407,False
2023-01-07 17:00:00,17,2023-01-07,1,5,0.08818,0.08752,0.08682,0.08719,0.08849,0.0842,0.07778,0.0901119,0.0893269999999999,0.0864998999999999,False
2023-01-07 18:00:00,18,2023-01-07,1,5,0.08849,0.08818,0.08752,0.08682,0.0842,0.07778,0.06569,0.0868353,0.083834,0.0827315,False
2023-01-07 19:00:00,19,2023-01-07,1,5,0.0842,0.08849,0.08818,0.08752,0.07778,0.06569,0.05717,0.0821489999999999,0.0802866999999999,0.0781956,False
2023-01-07 20:00:00,20,2023-01-07,1,5,0.07778,0.0842,0.08849,0.08818,0.06569,0.05717,0.03798,0.0737604999999999,0.0684621,0.065679,False
2023-01-07 21:00:00,21,2023-01-07,1,5,0.06569,0.07778,0.0842,0.08849,0.05717,0.03798,0.02444,0.0598315,0.0524619,0.0429728,False
2023-01-07 22:00:00,22,2023-01-07,1,5,0.05717,0.06569,0.07778,0.0842,0.03798,0.02444,0.01701,0.0524754999999999,0.0501744999999999,0.0471064999999999,False
2023-01-07 23:00:00,23,2023-01-07,1,5,0.03798,0.05717,0.06569,0.07778,0.02444,0.01701,0.0132699999999999,0.0260546999999999,0.0251104999999999,0.02743,False
2023-01-08 00:00:00,0,2023-01-08,1,6,0.02444,0.03798,0.05717,0.06569,0.01701,0.0132699999999999,0.00989,0.022159,0.0239423999999999,0.0355807999999999,True
2023-01-08 01:00:00,1,2023-01-08,1,6,0.01701,0.02444,0.03798,0.05717,0.0132699999999999,0.00989,0.00834,0.0146759999999999,0.0251612999999999,0.0265488,False
2023-01-08 02:00:00,2,2023-01-08,1,6,0.0132699999999999,0.01701,0.02444,0.03798,0.00989,0.00834,0.01436,0.0123985,0.0172288,0.0290667999999999,False
2023-01-08 03:00:00,3,2023-01-08,1,6,0.00989,0.0132699999999999,0.01701,0.02444,0.00834,0.01436,0.0160599999999999,0.0096467999999999,0.0168369999999999,0.0183026999999999,False
2023-01-08 04:00:00,4,2023-01-08,1,6,0.00834,0.00989,0.0132699999999999,0.01701,0.01436,0.0160599999999999,0.02045,0.0083041999999999,0.0092560999999999,0.0127873,False
2023-01-08 05:00:00,5,2023-01-08,1,6,0.01436,0.00834,0.00989,0.0132699999999999,0.0160599999999999,0.02045,0.0421,0.0175399999999999,0.0237694999999999,0.0291299999999999,False
2023-01-08 06:00:00,6,2023-01-08,1,6,0.0160599999999999,0.01436,0.00834,0.00989,0.02045,0.0421,0.06429,0.0190975,0.0196727,0.0217524999999999,False
2023-01-08 07:00:00,7,2023-01-08,1,6,0.02045,0.0160599999999999,0.01436,0.00834,0.0421,0.06429,0.07401,0.0253533999999999,0.0293200999999999,0.0307790999999999,False
2023-01-08 08:00:00,8,2023-01-08,1,6,0.0421,0.02045,0.0160599999999999,0.01436,0.06429,0.07401,0.08314,0.0504125,0.0537514999999999,0.0538542,False
2023-01-08 09:00:00,9,2023-01-08,1,6,0.06429,0.0421,0.02045,0.0160599999999999,0.07401,0.08314,0.08201,0.0752722,0.0849957999999999,0.0927391999999999,False
2023-01-08 10:00:00,10,2023-01-08,1,6,0.07401,0.06429,0.0421,0.02045,0.08314,0.08201,0.08064,0.0757287,0.0688587,0.0726652,False
2023-01-08 11:00:00,11,2023-01-08,1,6,0.08314,0.07401,0.06429,0.0421,0.08201,0.08064,0.08494,0.0984091,0.0922350999999999,0.0755916999999999,False
2023-01-08 12:00:00,12,2023-01-08,1,6,0.08201,0.08314,0.07401,0.06429,0.08064,0.08494,0.08594,0.0808704,0.0799544999999999,0.0822459,False
2023-01-08 13:00:00,13,2023-01-08,1,6,0.08064,0.08201,0.08314,0.07401,0.08494,0.08594,0.0896,0.0801576999999999,0.0829893999999999,0.0899825,False
2023-01-08 14:00:00,14,2023-01-08,1,6,0.08494,0.08064,0.08201,0.08314,0.08594,0.0896,0.0944599999999999,0.0888364,0.0934001,0.0939499999999999,False
2023-01-08 15:00:00,15,2023-01-08,1,6,0.08594,0.08494,0.08064,0.08201,0.0896,0.0944599999999999,0.09552,0.0877752,0.0911794,0.0986807999999999,False
2023-01-08 16:00:00,16,2023-01-08,1,6,0.0896,0.08594,0.08494,0.08064,0.0944599999999999,0.09552,0.09043,0.0918665999999999,0.0943364,0.095434,False
2023-01-08 17:00:00,17,2023-01-08,1,6,0.0944599999999999,0.0896,0.08594,0.08494,0.09552,0.09043,0.08601,0.097259,0.0996933,0.0959102999999999,False
2023-01-08 18:00:00,18,2023-01-08,1,6,0.09552,0.0944599999999999,0.0896,0.08594,0.09043,0.08601,0.0810699999999999,0.0970449999999999,0.0955196999999999,0.0932250999999999,False
2023-01-08 19:00:00,19,2023-01-08,1,6,0.09043,0.09552,0.0944599999999999,0.0896,0.08601,0.0810699999999999,0.07965,0.0849163999999999,0.0864074,0.0839591999999999,False
2023-01-08 20:00:00,20,2023-01-08,1,6,0.08601,0.09043,0.09552,0.0944599999999999,0.0810699999999999,0.07965,0.06726,0.0833338999999999,0.0833698,0.0828715999999999,False
2023-01-08 21:00:00,21,2023-01-08,1,6,0.0810699999999999,0.08601,0.09043,0.09552,0.07965,0.06726,0.07089,0.0797083999999999,0.0798244999999999,0.0771736999999999,False
2023-01-08 22:00:00,22,2023-01-08,1,6,0.07965,0.0810699999999999,0.08601,0.09043,0.06726,0.07089,0.06647,0.0769042999999999,0.0761489999999999,0.0709592999999999,False
2023-01-08 23:00:00,23,2023-01-08,1,6,0.06726,0.07965,0.0810699999999999,0.08601,0.07089,0.06647,0.0595399999999999,0.0617681999999999,0.0555851999999999,0.0501762999999999,False
2023-01-09 00:00:00,0,2023-01-09,1,0,0.07089,0.06726,0.07965,0.0810699999999999,0.06647,0.0595399999999999,0.04548,0.0753918999999999,0.0739470999999999,0.0676149,False
2023-01-09 01:00:00,1,2023-01-09,1,0,0.06647,0.07089,0.06726,0.07965,0.0595399999999999,0.04548,0.06404,0.0654811999999999,0.0648597999999999,0.0663032,False
2023-01-09 02:00:00,2,2023-01-09,1,0,0.0595399999999999,0.06647,0.07089,0.06726,0.04548,0.06404,0.08073,0.0581405,0.0678718999999999,0.0765426999999999,True
2023-01-09 03:00:00,3,2023-01-09,1,0,0.04548,0.0595399999999999,0.06647,0.07089,0.06404,0.08073,0.09478,0.041925,0.0420977999999999,0.0614254999999999,False
2023-01-09 04:00:00,4,2023-01-09,1,0,0.06404,0.04548,0.0595399999999999,0.06647,0.08073,0.09478,0.1074099999999999,0.0823468999999999,0.1075745999999998,0.0926252999999999,False
2023-01-09 05:00:00,5,2023-01-09,1,0,0.08073,0.06404,0.04548,0.0595399999999999,0.09478,0.1074099999999999,0.12053,0.0894703999999999,0.0948486999999999,0.1073542999999999,False
2023-01-09 06:00:00,6,2023-01-09,1,0,0.09478,0.08073,0.06404,0.04548,0.1074099999999999,0.12053,0.12928,0.1084599999999998,0.1250522,0.1348575,False
2023-01-09 07:00:00,7,2023-01-09,1,0,0.1074099999999999,0.09478,0.08073,0.06404,0.12053,0.12928,0.12616,0.1239218,0.123352,0.1257497,False
2023-01-09 08:00:00,8,2023-01-09,1,0,0.12053,0.1074099999999999,0.09478,0.08073,0.12928,0.12616,0.1257,0.1254137,0.1211486,0.1192923999999999,False
2023-01-09 09:00:00,9,2023-01-09,1,0,0.12928,0.12053,0.1074099999999999,0.09478,0.12616,0.1257,0.1123,0.1492470999999999,0.1227263999999999,0.1151209999999999,False
2023-01-09 10:00:00,10,2023-01-09,1,0,0.12616,0.12928,0.12053,0.1074099999999999,0.1257,0.1123,0.10939,0.1241127999999999,0.1211806,0.1193499999999999,False
2023-01-09 11:00:00,11,2023-01-09,1,0,0.1257,0.12616,0.12928,0.12053,0.1123,0.10939,0.1133,0.1264038,0.1219448999999999,0.1199552,False
2023-01-09 12:00:00,12,2023-01-09,1,0,0.1123,0.1257,0.12616,0.12928,0.10939,0.1133,0.11827,0.1065641999999999,0.1026443999999999,0.1123027,False
2023-01-09 13:00:00,13,2023-01-09,1,0,0.10939,0.1123,0.1257,0.12616,0.1133,0.11827,0.12505,0.1094028,0.1091687,0.1129387999999999,False
2023-01-09 14:00:00,14,2023-01-09,1,0,0.1133,0.10939,0.1123,0.1257,0.11827,0.12505,0.13001,0.1168723999999999,0.1185613,0.1193231,False
2023-01-09 15:00:00,15,2023-01-09,1,0,0.11827,0.1133,0.10939,0.1123,0.12505,0.13001,0.1284499999999999,0.1237085999999999,0.1248131999999999,0.1223604999999999,False
2023-01-09 16:00:00,16,2023-01-09,1,0,0.12505,0.11827,0.1133,0.10939,0.13001,0.1284499999999999,0.1251,0.1276867999999999,0.1271810999999998,0.121192,False
2023-01-09 17:00:00,17,2023-01-09,1,0,0.13001,0.12505,0.11827,0.1133,0.1284499999999999,0.1251,0.11729,0.1284013999999999,0.1361067,0.1339793999999999,False
2023-01-09 18:00:00,18,2023-01-09,1,0,0.1284499999999999,0.13001,0.12505,0.11827,0.1251,0.11729,0.11029,0.1277245,0.1289602,0.1255566,False
2023-01-09 19:00:00,19,2023-01-09,1,0,0.1251,0.1284499999999999,0.13001,0.12505,0.11729,0.11029,0.1046899999999999,0.1236617999999999,0.1205103,0.1188307999999999,False
2023-01-09 20:00:00,20,2023-01-09,1,0,0.11729,0.1251,0.1284499999999999,0.13001,0.11029,0.1046899999999999,0.0935199999999999,0.1093980999999999,0.1089680999999999,0.1069544,False
2023-01-09 21:00:00,21,2023-01-09,1,0,0.11029,0.11729,0.1251,0.1284499999999999,0.1046899999999999,0.0935199999999999,0.08928,0.1041095999999999,0.0981102,0.0917289,False
2023-01-09 22:00:00,22,2023-01-09,1,0,0.1046899999999999,0.11029,0.11729,0.1251,0.0935199999999999,0.08928,0.08323,0.0992748,0.0982676,0.0925608999999999,False
2023-01-09 23:00:00,23,2023-01-09,1,0,0.0935199999999999,0.1046899999999999,0.11029,0.11729,0.08928,0.08323,0.0822,0.0888191999999998,0.0794185999999999,0.0813672,False
2023-01-10 00:00:00,0,2023-01-10,1,1,0.08928,0.0935199999999999,0.1046899999999999,0.11029,0.08323,0.0822,0.07909,0.0899118,0.0868707,0.0856323,False
2023-01-10 01:00:00,1,2023-01-10,1,1,0.08323,0.08928,0.0935199999999999,0.1046899999999999,0.0822,0.07909,0.08342,0.0784425999999998,0.0785698,0.0790747,False
2023-01-10 02:00:00,2,2023-01-10,1,1,0.0822,0.08323,0.08928,0.0935199999999999,0.07909,0.08342,0.0914099999999999,0.0813565,0.0824738,0.0875670999999999,True
2023-01-10 03:00:00,3,2023-01-10,1,1,0.07909,0.0822,0.08323,0.08928,0.08342,0.0914099999999999,0.10689,0.0784887,0.085406,0.0904863,False
2023-01-10 04:00:00,4,2023-01-10,1,1,0.08342,0.07909,0.0822,0.08323,0.0914099999999999,0.10689,0.12203,0.0892538999999999,0.0921393999999999,0.0997774999999999,False
2023-01-10 05:00:00,5,2023-01-10,1,1,0.0914099999999999,0.08342,0.07909,0.0822,0.10689,0.12203,0.1304,0.095048,0.1028829,0.1084437999999999,False
2023-01-10 06:00:00,6,2023-01-10,1,1,0.10689,0.0914099999999999,0.08342,0.07909,0.12203,0.1304,0.12666,0.1230177000000001,0.1477533999999999,0.1369325,False
2023-01-10 07:00:00,7,2023-01-10,1,1,0.12203,0.10689,0.0914099999999999,0.08342,0.1304,0.12666,0.12286,0.1267475,0.1322371,0.1347469999999998,False
2023-01-10 08:00:00,8,2023-01-10,1,1,0.1304,0.12203,0.10689,0.0914099999999999,0.12666,0.12286,0.11928,0.1266045999999999,0.1203791999999999,0.1155859,False
2023-01-10 09:00:00,9,2023-01-10,1,1,0.12666,0.1304,0.12203,0.10689,0.12286,0.11928,0.11841,0.1239537999999999,0.1219169,0.1201843999999999,False
2023-01-10 10:00:00,10,2023-01-10,1,1,0.12286,0.12666,0.1304,0.12203,0.11928,0.11841,0.12208,0.1210231,0.1163273,0.1150895,False
2023-01-10 11:00:00,11,2023-01-10,1,1,0.11928,0.12286,0.12666,0.1304,0.11841,0.12208,0.1234099999999999,0.1173756999999999,0.1156954999999999,0.1152957999999999,False
2023-01-10 12:00:00,12,2023-01-10,1,1,0.11841,0.11928,0.12286,0.12666,0.12208,0.1234099999999999,0.12367,0.1169003,0.1160968999999999,0.1174329999999999,False
2023-01-10 13:00:00,13,2023-01-10,1,1,0.12208,0.11841,0.11928,0.12286,0.1234099999999999,0.12367,0.12077,0.1247063999999999,0.1265644,0.1216390999999999,False
2023-01-10 14:00:00,14,2023-01-10,1,1,0.1234099999999999,0.12208,0.11841,0.11928,0.12367,0.12077,0.12158,0.1250054,0.1266877999999998,0.1231845,False
2023-01-10 15:00:00,15,2023-01-10,1,1,0.12367,0.1234099999999999,0.12208,0.11841,0.12077,0.12158,0.11633,0.1258031,0.1259942999999999,0.1235947000000001,False
2023-01-10 16:00:00,16,2023-01-10,1,1,0.12077,0.12367,0.1234099999999999,0.12208,0.12158,0.11633,0.1069099999999999,0.1210753999999999,0.1218922,0.1200011999999999,False
2023-01-10 17:00:00,17,2023-01-10,1,1,0.12158,0.12077,0.12367,0.1234099999999999,0.11633,0.1069099999999999,0.0978199999999999,0.1210061,0.1204777999999999,0.1115931999999999,False
2023-01-10 18:00:00,18,2023-01-10,1,1,0.11633,0.12158,0.12077,0.12367,0.1069099999999999,0.0978199999999999,0.0861,0.114882,0.1095442,0.1038859000000001,False
2023-01-10 19:00:00,19,2023-01-10,1,1,0.1069099999999999,0.11633,0.12158,0.12077,0.0978199999999999,0.0861,0.07583,0.0870189999999999,0.0913771,0.0940946,False
2023-01-10 20:00:00,20,2023-01-10,1,1,0.0978199999999999,0.1069099999999999,0.11633,0.12158,0.0861,0.07583,0.05346,0.0912946999999999,0.0859716999999999,0.0916294999999999,False
2023-01-10 21:00:00,21,2023-01-10,1,1,0.0861,0.0978199999999999,0.1069099999999999,0.11633,0.07583,0.05346,0.04277,0.0849060999999999,0.0834475999999999,0.0794396,False
2023-01-10 22:00:00,22,2023-01-10,1,1,0.07583,0.0861,0.0978199999999999,0.1069099999999999,0.05346,0.04277,0.03078,0.0696045999999999,0.068548,0.0677281999999999,False
2023-01-10 23:00:00,23,2023-01-10,1,1,0.05346,0.07583,0.0861,0.0978199999999999,0.04277,0.03078,0.02831,0.0405917999999999,0.0344888999999999,0.0463996999999999,False
2023-01-11 00:00:00,0,2023-01-11,1,2,0.04277,0.05346,0.07583,0.0861,0.03078,0.02831,0.0265399999999999,0.0404681,0.0350519999999999,0.0338504,False
2023-01-11 01:00:00,1,2023-01-11,1,2,0.03078,0.04277,0.05346,0.07583,0.02831,0.0265399999999999,0.02838,0.0246955,0.0211546999999999,0.0390201,True
2023-01-11 02:00:00,2,2023-01-11,1,2,0.02831,0.03078,0.04277,0.05346,0.0265399999999999,0.02838,0.02876,0.0202512999999999,0.0233893999999999,0.0333758999999999,False
2023-01-11 03:00:00,3,2023-01-11,1,2,0.0265399999999999,0.02831,0.03078,0.04277,0.02838,0.02876,0.0549399999999999,0.0255732999999999,0.0274623999999999,0.0313116999999999,False
2023-01-11 04:00:00,4,2023-01-11,1,2,0.02838,0.0265399999999999,0.02831,0.03078,0.02876,0.0549399999999999,0.08465,0.0310556999999999,0.0325795999999999,0.0352558999999999,False
2023-01-11 05:00:00,5,2023-01-11,1,2,0.02876,0.02838,0.0265399999999999,0.02831,0.0549399999999999,0.08465,0.09829,0.0290315,0.0309924999999999,0.0336061999999999,False
2023-01-11 06:00:00,6,2023-01-11,1,2,0.0549399999999999,0.02876,0.02838,0.0265399999999999,0.08465,0.09829,0.10232,0.0764546999999999,0.0904807999999999,0.0953148999999999,False
2023-01-11 07:00:00,7,2023-01-11,1,2,0.08465,0.0549399999999999,0.02876,0.02838,0.09829,0.10232,0.10311,0.0997003999999999,0.0886,0.0867806,False
2023-01-11 08:00:00,8,2023-01-11,1,2,0.09829,0.08465,0.0549399999999999,0.02876,0.10232,0.10311,0.10078,0.1008649999999999,0.1011970999999999,0.0967065,False
2023-01-11 09:00:00,9,2023-01-11,1,2,0.10232,0.09829,0.08465,0.0549399999999999,0.10311,0.10078,0.09502,0.1043605,0.1031518,0.1029762999999999,False
2023-01-11 10:00:00,10,2023-01-11,1,2,0.10311,0.10232,0.09829,0.08465,0.10078,0.09502,0.09194,0.1047735999999999,0.1035201,0.1006851999999999,False
2023-01-11 11:00:00,11,2023-01-11,1,2,0.10078,0.10311,0.10232,0.09829,0.09502,0.09194,0.09409,0.1001049,0.0991916999999999,0.0980636999999999,False
2023-01-11 12:00:00,12,2023-01-11,1,2,0.09502,0.10078,0.10311,0.10232,0.09194,0.09409,0.09691,0.0928143999999999,0.0921618,0.0965801999999999,False
2023-01-11 13:00:00,13,2023-01-11,1,2,0.09194,0.09502,0.10078,0.10311,0.09409,0.09691,0.09887,0.0885985999999999,0.0878287999999999,0.0904060999999999,False
2023-01-11 14:00:00,14,2023-01-11,1,2,0.09409,0.09194,0.09502,0.10078,0.09691,0.09887,0.10442,0.094471,0.0957914,0.0972069,False
2023-01-11 15:00:00,15,2023-01-11,1,2,0.09691,0.09409,0.09194,0.09502,0.09887,0.10442,0.1048299999999999,0.0978110999999999,0.1010198999999999,0.1010886999999999,False
2023-01-11 16:00:00,16,2023-01-11,1,2,0.09887,0.09691,0.09409,0.09194,0.10442,0.1048299999999999,0.09943,0.0991889,0.1008094999999999,0.1032188999999999,False
2023-01-11 17:00:00,17,2023-01-11,1,2,0.10442,0.09887,0.09691,0.09409,0.1048299999999999,0.09943,0.09306,0.1084199999999999,0.1095493999999999,0.1033734999999999,False
2023-01-11 18:00:00,18,2023-01-11,1,2,0.1048299999999999,0.10442,0.09887,0.09691,0.09943,0.09306,0.0836,0.1099339999999999,0.1099597999999999,0.0994191999999999,False
2023-01-11 19:00:00,19,2023-01-11,1,2,0.09943,0.1048299999999999,0.10442,0.09887,0.09306,0.0836,0.07679,0.0985317999999999,0.0949053999999999,0.0956762999999999,False
2023-01-11 20:00:00,20,2023-01-11,1,2,0.09306,0.09943,0.1048299999999999,0.10442,0.0836,0.07679,0.05991,0.0886461999999998,0.0892024,0.0847808999999999,False
2023-01-11 21:00:00,21,2023-01-11,1,2,0.0836,0.09306,0.09943,0.1048299999999999,0.07679,0.05991,0.05406,0.0813910999999999,0.0753007999999999,0.0735237,False
2023-01-11 22:00:00,22,2023-01-11,1,2,0.07679,0.0836,0.09306,0.09943,0.05991,0.05406,0.0189499999999999,0.0711778,0.0708169999999999,0.0679,False
2023-01-11 23:00:00,23,2023-01-11,1,2,0.05991,0.07679,0.0836,0.09306,0.05406,0.0189499999999999,0.02327,0.0498435999999999,0.0519497999999999,0.0497386999999999,False
2023-01-12 00:00:00,0,2023-01-12,1,3,0.05406,0.05991,0.07679,0.0836,0.0189499999999999,0.02327,0.02344,0.0541827,0.0509983999999999,0.0436679,False
2023-01-12 01:00:00,1,2023-01-12,1,3,0.0189499999999999,0.05406,0.05991,0.07679,0.02327,0.02344,0.03617,0.0319664999999999,0.0437162,0.0574203,True
2023-01-12 02:00:00,2,2023-01-12,1,3,0.02327,0.0189499999999999,0.05406,0.05991,0.02344,0.03617,0.0421,0.0266125999999999,0.0358348999999999,0.0427664999999999,False
2023-01-12 03:00:00,3,2023-01-12,1,3,0.02344,0.02327,0.0189499999999999,0.05406,0.03617,0.0421,0.07242,0.0268334999999999,0.0273876,0.0277814,False
2023-01-12 04:00:00,4,2023-01-12,1,3,0.03617,0.02344,0.02327,0.0189499999999999,0.0421,0.07242,0.09002,0.0574619999999999,0.0582282999999999,0.0617348,False
2023-01-12 05:00:00,5,2023-01-12,1,3,0.0421,0.03617,0.02344,0.02327,0.07242,0.09002,0.08914,0.0491197999999999,0.0611217999999999,0.0685839999999999,False
2023-01-12 06:00:00,6,2023-01-12,1,3,0.07242,0.0421,0.03617,0.02344,0.09002,0.08914,0.08618,0.1041079999999999,0.0850512999999999,0.0751054,False
2023-01-12 07:00:00,7,2023-01-12,1,3,0.09002,0.07242,0.0421,0.03617,0.08914,0.08618,0.08612,0.0974498999999999,0.0997482999999999,0.0856206,False
2023-01-12 08:00:00,8,2023-01-12,1,3,0.08914,0.09002,0.07242,0.0421,0.08618,0.08612,0.08706,0.0855331999999999,0.0838911,0.0838129999999999,False
2023-01-12 09:00:00,9,2023-01-12,1,3,0.08618,0.08914,0.09002,0.07242,0.08612,0.08706,0.08662,0.0848372999999999,0.0836536,0.0831654999999999,False
2023-01-12 10:00:00,10,2023-01-12,1,3,0.08612,0.08618,0.08914,0.09002,0.08706,0.08662,0.08687,0.0853944999999999,0.0842496999999999,0.0837907,False
2023-01-12 11:00:00,11,2023-01-12,1,3,0.08706,0.08612,0.08618,0.08914,0.08662,0.08687,0.08804,0.0863163,0.0856147,0.0854590999999999,False
2023-01-12 12:00:00,12,2023-01-12,1,3,0.08662,0.08706,0.08612,0.08618,0.08687,0.08804,0.08913,0.0866647999999999,0.0844195999999999,0.0853068,False
2023-01-12 13:00:00,13,2023-01-12,1,3,0.08687,0.08662,0.08706,0.08612,0.08804,0.08913,0.08853,0.0874435,0.0877603,0.0912751999999999,False
2023-01-12 14:00:00,14,2023-01-12,1,3,0.08804,0.08687,0.08662,0.08706,0.08913,0.08853,0.09575,0.0895209,0.0916022,0.0921266999999999,False
2023-01-12 15:00:00,15,2023-01-12,1,3,0.08913,0.08804,0.08687,0.08662,0.08853,0.09575,0.09883,0.0900887,0.0916857999999999,0.0911941999999999,False
2023-01-12 16:00:00,16,2023-01-12,1,3,0.08853,0.08913,0.08804,0.08687,0.09575,0.09883,0.09136,0.0900409,0.0907053,0.0871701,False
2023-01-12 17:00:00,17,2023-01-12,1,3,0.09575,0.08853,0.08913,0.08804,0.09883,0.09136,0.08664,0.0984731999999999,0.0987731,0.0924143999999999,False
2023-01-12 18:00:00,18,2023-01-12,1,3,0.09883,0.09575,0.08853,0.08913,0.09136,0.08664,0.08405,0.0998256999999999,0.0983218999999999,0.0972716999999999,False
2023-01-12 19:00:00,19,2023-01-12,1,3,0.09136,0.09883,0.09575,0.08853,0.08664,0.08405,0.0767699999999999,0.0841856,0.0813290999999999,0.0778721,False
2023-01-12 20:00:00,20,2023-01-12,1,3,0.08664,0.09136,0.09883,0.09575,0.08405,0.0767699999999999,0.051,0.0814215,0.0814174999999999,0.0785101999999999,False
2023-01-12 21:00:00,21,2023-01-12,1,3,0.08405,0.08664,0.09136,0.09883,0.0767699999999999,0.051,0.04947,0.0818365999999999,0.0813842999999999,0.0789545999999999,False
2023-01-12 22:00:00,22,2023-01-12,1,3,0.0767699999999999,0.08405,0.08664,0.09136,0.051,0.04947,0.0378999999999999,0.0706849,0.0710221999999999,0.067837,False
2023-01-12 23:00:00,23,2023-01-12,1,3,0.051,0.0767699999999999,0.08405,0.08664,0.04947,0.0378999999999999,0.03526,0.0487386999999999,0.0523292,0.0472770999999999,False
2023-01-13 00:00:00,0,2023-01-13,1,4,0.04947,0.051,0.0767699999999999,0.08405,0.0378999999999999,0.03526,0.03638,0.0432665999999999,0.0424328,0.0362312999999999,False
2023-01-13 01:00:00,1,2023-01-13,1,4,0.0378999999999999,0.04947,0.051,0.0767699999999999,0.03526,0.03638,0.04014,0.034463,0.0346165,0.0330782999999999,False
2023-01-13 02:00:00,2,2023-01-13,1,4,0.03526,0.0378999999999999,0.04947,0.051,0.03638,0.04014,0.04436,0.0347064999999999,0.0319949,0.0339396999999999,False
2023-01-13 03:00:00,3,2023-01-13,1,4,0.03638,0.03526,0.0378999999999999,0.04947,0.04014,0.04436,0.0620799999999999,0.0399832999999999,0.0400919999999999,0.0448208999999999,True
2023-01-13 04:00:00,4,2023-01-13,1,4,0.04014,0.03638,0.03526,0.0378999999999999,0.04436,0.0620799999999999,0.0856,0.0442170999999999,0.0514105,0.0632055999999999,False
