time,G(i),H_sun,T2m,Su_f,Consumption,Price kWh,Charger_cons,EV_SoC,Total_cons,T_cell,Supply,Delta cons-sup
2023-04-16 14:00:00,308.0,32.5,10.51,0.7752509108600334,1294.3,0.07705,0.0,0.0,1294.3,20.134999999999998,1685.7408575915042,-391.44085759150425
2023-04-16 15:00:00,205.0,25.83,9.97,0.5896226773269851,1116.9,0.08038,0.0,0.0,1116.9,16.37625,840.2626571751439,276.6373428248562
2023-04-16 16:00:00,118.0,18.33,9.59,0.3641650775040578,1579.3,0.08514,0.0,0.0,1579.3,13.2775,294.88713471610066,1284.4128652838992
2023-04-16 17:00:00,84.0,10.5,9.41,0.1142426742328844,2441.1,0.08708,0.0,0.0,2441.1,12.035,65.51075612420661,2375.5892438757933
2023-04-16 18:00:00,6.0,2.73,8.67,0.0,4124.0,0.08725,0.0,0.0,4124.0,8.8575,0.0,4124.0
2023-04-16 19:00:00,0.0,0.0,8.21,0.0,4494.3,0.08778,0.0,0.0,4494.3,8.21,0.0,4494.3
2023-04-16 20:00:00,0.0,0.0,7.72,0.0,2710.9,0.08765,0.0,0.0,2710.9,7.72,0.0,2710.9
2023-04-16 21:00:00,0.0,0.0,7.03,0.0,1944.1,0.0857,0.0,0.0,1944.1,7.03,0.0,1944.1
2023-04-16 22:00:00,0.0,0.0,6.42,0.0,854.0,0.08419,0.0,0.0,854.0,6.42,0.0,854.0
2023-04-16 23:00:00,0.0,0.0,5.76,0.0,726.7,0.08634,0.0,0.0,726.7,5.76,0.0,726.7
2023-04-17 00:00:00,0.0,0.0,5.18,0.0,303.9,0.08529,0.0,0.0,303.9,5.18,0.0,303.9
2023-04-17 01:00:00,0.0,0.0,4.72,0.0,256.5,0.08394,0.0,0.0,256.5,4.72,0.0,256.5
2023-04-17 02:00:00,0.0,0.0,4.56,0.0,252.6,0.08318,6600.0,5940.0,6852.6,4.56,0.0,252.6
2023-04-17 03:00:00,0.0,0.0,4.44,0.0,179.6,0.08355,3784.0000000000023,9345.600000000002,3963.600000000002,4.44,0.0,179.6
2023-04-17 04:00:00,0.0,0.0,4.29,0.0,948.4,0.08718,0.0,0.0,948.4,4.29,0.0,948.4
2023-04-17 05:00:00,47.0,7.07,4.46,0.0,1800.5,0.09561,0.0,0.0,1800.5,5.92875,0.0,1800.5
2023-04-17 06:00:00,168.0,14.92,5.98,0.1524090357351406,2297.1,0.13177,0.0,0.0,2297.1,11.23,174.19975297826863,2122.900247021731
2023-04-17 07:00:00,356.0,22.64,8.11,0.399470092429011,1622.4,0.12758,0.0,0.0,1622.4,19.235,1000.3101055685631,622.089894431437
2023-04-17 08:00:00,478.01,29.78,9.67,0.6196740226778363,1367.8,0.12282,0.0,0.0,1367.8,24.6078125,2129.3690367403156,-761.5690367403156
